"","transcriptID","WormBaseID","locus","start","stop","VL_am","VL_lm","VL_nil","VC_lm","VC_nil","VR_am","VR_lm","VR_nil","HCON_ortho","HCON_start","HCON_stop","interval_1_status","interval_2_status"
"1585","M01B2.9","WBGene00010802","srsx-39",15255132,15256769,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1586","M01B2.8","WBGene00010801",NA,15260208,15260838,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1587","Y59A8B.23a","WBGene00013355","gck-3",17953733,17966763,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00153910-00001","35687859","35696552",NA,NA
"1588","C18C4.9","WBGene00015969","glb-6",5568188,5570533,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00131830-00001","889737","904324",NA,NA
"1589","R02D5.10","WBGene00194788",NA,14482287,14482839,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1590","C18C4.3","WBGene00015965","ugt-48",5545650,5548062,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"1591","F57G8.3a","WBGene00005383","srh-167",16333712,16335063,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"1592","T28C12.15","WBGene00271821",NA,6320251,6321783,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","F36D3.16","WBGene00219326",NA,16528935,16530289,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1594","Y36E3A.1","WBGene00012533","fbxa-209",15423633,15427044,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1595","R10D12.5","WBGene00011186","clec-226",13946969,13948799,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1596","D1086.3","WBGene00008390",NA,14092792,14093986,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1597","R10D12.6","WBGene00011187",NA,13949319,13949640,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1598","R10D12.7","WBGene00011188",NA,13950066,13950394,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1599","R10D12.8","WBGene00011189",NA,13950718,13953291,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1600","Y39B6A.3b","WBGene00012666",NA,19189241,19190013,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00158600-00001","42002505","42003849",NA,NA
"1601","VC5.5","WBGene00003725","nhr-135",7091714,7093770,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","F35E8.9","WBGene00009422",NA,15916334,15917558,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1603","F58G11.6","WBGene00010283","ccz-1",13678875,13681539,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00144950-00001","20698368","20703924",NA,NA
"1604","Y57E12AR.1","WBGene00044612",NA,7063697,7065326,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00160640-00001","44400212","44402746",NA,NA
"1605","F15E11.13","WBGene00017499","pud-1.1",2330412,2458964,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","Y39B6A.17a","WBGene00003685","nhr-95",19076654,19082641,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1607","F15E11.15","WBGene00017501","pud-3",2324493,2327174,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608","F15E11.14","WBGene00017500","pud-2.2",2323014,2323524,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609","F36F12.1a","WBGene00018092",NA,2100062,2103218,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","F36G9.1","WBGene00005804","srw-57",15953595,15955032,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA,NA,NA
"1611","F36G9.2","WBGene00005401","srh-186",15955797,15957028,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA,NA,NA
"1612","F36G9.5","WBGene00005685","sru-22",15972907,15974936,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA,NA,NA
"1613","F36G9.6","WBGene00005686","sru-23",15970376,15972584,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA,NA,NA
"1614","F36G9.8","WBGene00005513","sri-1",15966153,15967642,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA,NA,NA
"1615","C53A5.1","WBGene00008262","ril-1",14523329,14524129,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00151650-00001","32078925","32081101",NA,NA
"1616","K12D9.7","WBGene00005866","srw-119",2998542,2999836,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617","C13B7.2","WBGene00006171","str-120",2431805,2434725,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618","C13B7.1","WBGene00015730","srt-1",2435725,2437784,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619","C13B7.6","WBGene00015731",NA,2421867,2422895,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1620","C13B7.5","WBGene00006170","str-119",2426479,2428124,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621","F59A1.7","WBGene00010293","fbxa-108",17656892,17658198,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1622","F36D3.9","WBGene00000782","cpr-2",16533004,16534110,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1623","C53A5.2","WBGene00008263",NA,14522723,14523177,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1624","F36D3.6","WBGene00005353","srh-136",16495957,16497596,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1625","F36D3.5","WBGene00009471",NA,16510362,16515240,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1626","F36D3.4","WBGene00009470",NA,16516470,16517719,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1627","F36D3.3","WBGene00005654","srr-3",16506897,16508705,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1628","F16B4.2b","WBGene00017504",NA,1601038,1603954,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629","W08A12.1a","WBGene00021078","unc-132",3691967,3701865,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630","F47B8.7","WBGene00009808","srm-4",14333416,14334803,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1631","C18C4.2","WBGene00000477","cft-1",5538800,5545789,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"1632","T05E12.8","WBGene00045382",NA,17068619,17069905,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1633","F40D4.8","WBGene00005798","srw-51",17169442,17170922,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1634","F40D4.7","WBGene00009568","srbc-26",17171851,17173313,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1635","F40D4.6","WBGene00009567","srbc-25",17174038,17175530,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1636","F40D4.5","WBGene00009566","srsx-1",17176716,17178067,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1637","F40D4.3","WBGene00005375","srh-159",17182345,17183624,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1638","Y17D7B.6","WBGene00012454","clec-256",18771690,18772639,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1639","F40D4.1","WBGene00005390","srh-174",17178757,17180002,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1640","F59A1.6","WBGene00010292",NA,17685192,17686094,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1641","Y39B6A.19a","WBGene00006696","twk-46",19060177,19067034,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00161600-00002","45617672","45652937",NA,"Y"
"1642","K08F9.1a","WBGene00010684",NA,15137197,15139913,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1643","C53A5.3","WBGene00001834","hda-1",14525389,14527411,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1644","F20A1.9","WBGene00017620","tofu-2",7049434,7051526,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645","F20A1.8","WBGene00017619",NA,7047059,7047606,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646","F20A1.4","WBGene00017616",NA,7018901,7021803,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647","F20A1.3","WBGene00017615","srsx-32",7017359,7018851,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","F20A1.2","WBGene00017614",NA,7046305,7049254,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00163170-00001","47781091","47785334",NA,"Y"
"1649","F20A1.1","WBGene00017613",NA,7051679,7052179,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650","C53A5.4","WBGene00007049","tag-191",14534408,14536365,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1651","T05H4.6a","WBGene00020269","erfa-1",6434130,6436402,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00154670-00001","36733065","36738818",NA,NA
"1652","F47C10.3a","WBGene00018541","nhr-186",3852286,3854947,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","F02D8.1","WBGene00008520",NA,14972868,14978779,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1654","T08G5.3a","WBGene00011624",NA,14026335,14027484,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1655","E01B7.2","WBGene00008442",NA,17921772,17924185,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1656","T22F3.12","WBGene00044705",NA,3589017,3592199,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","Y32B12C.1","WBGene00012525",NA,16606613,16608530,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1658","C17B7.3c","WBGene00015877",NA,3343160,3343865,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659","T22F3.11","WBGene00020700",NA,3612171,3614553,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660","F57F4.4","WBGene00019017",NA,6401361,6408783,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661","Y68A4A.9","WBGene00005443","srh-236",17210716,17212039,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1662","Y68A4A.7","WBGene00005332","srh-113",17213043,17214212,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1663","Y68A4A.6","WBGene00013468","srz-96",17199226,17201757,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1664","Y68A4A.3","WBGene00006235","str-199",17189186,17190499,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1665","Y68A4A.2","WBGene00013466","srz-47",17190831,17192339,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1666","C06B8.2c","WBGene00007368",NA,15476060,15478564,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1667","T23D5.10","WBGene00006074","str-6",15748997,15750230,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1668","C06H5.7","WBGene00007395","dcar-1",17910304,17917242,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00135950-00001","6612490","6620809",NA,NA
"1669","T23D5.12","WBGene00006073","str-5",15753241,15754432,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1670","C06H5.1","WBGene00007392","fbxa-156",17895268,17896786,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1671","C41G6.10","WBGene00005537","sri-25",15217005,15219320,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1672","C29F3.1","WBGene00001150","ech-1.1",15357664,15361512,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1673","F13A7.2","WBGene00005140","srd-63",16392482,16393828,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1674","C29F3.2","WBGene00006954","wrt-8",15342054,15344581,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1675","H27D07.6","WBGene00005308","srh-87",2944377,2945702,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","H27D07.4","WBGene00005884","srw-137",2942571,2943959,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","H27D07.5","WBGene00005869","srw-122",2950712,2952202,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","Y40B10A.2a","WBGene00021487","comt-3",2057537,2061136,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","T27B7.1a","WBGene00003649","nhr-59",2276018,2278246,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","C47A10.12","WBGene00008129",NA,17777924,17779522,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1681","C29F3.6","WBGene00005949","srx-58",15352676,15353985,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1682","C47A10.10","WBGene00005493","srh-289",17792679,17794086,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1683","F20E11.1","WBGene00008981","srz-48",17458533,17460161,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1684","F13A7.1","WBGene00008724",NA,16376239,16377949,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1685","C02A12.10","WBGene00044090","srbc-33",3482960,3484802,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686","F16H6.9","WBGene00008899",NA,18217084,18222329,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1687","Y46H3A.5a","WBGene00021601",NA,1811345,1814116,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","ZC404.3a","WBGene00004975","spe-39",6785457,6787785,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","T01C4.6","WBGene00005927","srx-36",7129707,7131074,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","T01C4.1","WBGene00020141","lmd-5",7123658,7128890,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691","T01C4.3","WBGene00005924","srx-33",7117452,7118896,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692","C36C5.11a","WBGene00016480","srab-7",3153485,3155172,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","C53A5.5a","WBGene00008265","kcnl-4",14531113,14542994,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1694","C39F7.1a","WBGene00016538",NA,1260389,1262616,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","F44G3.8b","WBGene00009709","fbxa-144",16131135,16132585,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"1696","T03E6.1","WBGene00006198","str-151",16576200,16578126,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1697","T03E6.6","WBGene00005820","srw-73",16586742,16588528,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1698","T03E6.5","WBGene00005475","srh-269",16590156,16592042,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1699","T26H5.3","WBGene00005446","srh-239",15445737,15447381,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1700","F54B8.16","WBGene00044105","srbc-55",15829022,15830007,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1701","Y39B6A.42","WBGene00012700",NA,18967905,18969640,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1702","F08E10.6","WBGene00005330","srh-111",17484045,17485178,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1703","C54G10.3b","WBGene00004060","pmp-3",14646739,14653466,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00135800-00001","6220588","6228833",NA,NA
"1704","C15H11.10","WBGene00007618",NA,14392130,14393556,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1705","K10G4.16","WBGene00219212",NA,17286042,17286401,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1706","K10G4.15","WBGene00206504",NA,17290094,17290453,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1707","K11C4.5e","WBGene00006801","unc-68",6901683,6929038,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00140750-00001","13506461","13618041",NA,NA
"1708","C30G7.3","WBGene00044177",NA,14942135,14945704,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1709","Y39B6A.38","WBGene00012696","reps-1",18985959,18990421,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00159060-00002","42565044","42570069",NA,NA
"1710","K02E11.1","WBGene00010510","ent-3",14232281,14236076,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1711","Y102A5C.4","WBGene00013613",NA,16922252,16924394,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1712","Y102A5C.2","WBGene00013611",NA,16918731,16919786,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1713","Y102A5C.1","WBGene00013610","fbxa-206",16917193,16918478,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1714","C31B8.11a","WBGene00005261","srh-38",2920600,2922694,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","C54E10.6","WBGene00008310",NA,18808069,18808729,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1716","Y102A5C.9","WBGene00013616","fbxa-148",16939031,16940049,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1717","F59A7.11","WBGene00044519",NA,2013418,2013860,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","Y6G8.6","WBGene00044208",NA,17616473,17616921,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1719","F59A7.12","WBGene00044520",NA,2030151,2030483,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","F59A7.14","WBGene00268196",NA,2018991,2022464,"Y",NA,"Y",NA,NA,NA,NA,NA,"HCON_00156200-00001","38678310","38681300","Y",NA
"1721","T27C5.1","WBGene00005339","srh-120",17395674,17398034,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1722","F07G11.8","WBGene00005897","srx-6",7311726,7313333,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","Y6G8.8","WBGene00045501",NA,17620566,17622750,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1724","T05H4.11a","WBGene00020274",NA,6424248,6425947,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","H12D21.14","WBGene00044273","nspa-6",14889407,14889511,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1726","H12D21.15","WBGene00044274","nspa-7",14883039,14883143,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1727","F14D7.6d","WBGene00008793",NA,14301413,14306446,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1728","H12D21.12","WBGene00044271","nspa-2",14891050,14891249,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1729","H12D21.13","WBGene00044272","nspa-4",14883034,14884882,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1730","T13F3.2a","WBGene00011750","nhr-218",16258442,16260686,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"1731","ZK1037.10","WBGene00006953","wrt-7",15334754,15337505,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1732","T01C3.5","WBGene00011322","irld-14",14996536,14998149,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1733","D1086.10c","WBGene00044080",NA,14082787,14083584,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1734","F56A4.3b","WBGene00018911",NA,2453427,2456084,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","T27C5.5","WBGene00005349","srh-132",17410255,17411705,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1736","F07G11.4","WBGene00017231",NA,7292660,7295334,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","F25A2.1","WBGene00017764",NA,1179580,1181597,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","Y19D10A.1a","WBGene00021216",NA,2409251,2413492,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","F21D9.1","WBGene00009015",NA,19264597,19269661,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1740","F21D9.2","WBGene00009016",NA,19258483,19262449,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1741","C50H11.9","WBGene00006271","str-244",3057699,3059096,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","T10C6.11","WBGene00001878","his-4",16039810,16040541,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"1743","F54B8.12","WBGene00010026","srbc-56",15830586,15831686,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1744","Y50E8A.10","WBGene00013053",NA,14779996,14781106,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1745","Y50E8A.11","WBGene00013054",NA,14781493,14782209,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1746","Y50E8A.16","WBGene00001817","haf-7",14773258,14777697,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1747","Y50E8A.17","WBGene00044275","nspa-10",14750276,14750491,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1748","F07G11.1","WBGene00017228",NA,7307389,7309586,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","F59D6.3","WBGene00019105","asp-8",3024520,3027931,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","F59D6.2","WBGene00019104","asp-7",3028294,3029583,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","C06B3.16","WBGene00189947",NA,13931525,13932198,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1752","C06B3.11","WBGene00005933","srx-42",13921030,13922404,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1753","C06B3.10","WBGene00006277","str-250",13918641,13920032,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1754","C06B3.13","WBGene00044115","srxa-12",13926698,13929320,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1755","F59D6.4","WBGene00019106","irld-38",3029655,3032443,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","T06C12.13a","WBGene00011520","nhr-213",15894441,15896765,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1757","C55A1.12","WBGene00008327","srz-44",15637416,15638953,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1758","Y19D10A.16","WBGene00044734",NA,2392772,2394147,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","Y19D10A.17","WBGene00044735",NA,2414154,2416011,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","Y40G12A.2","WBGene00006722","ubh-2",6508907,6509884,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","Y19D10A.13","WBGene00021228","str-265",2406107,2407314,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","Y26G10.5","WBGene00189930",NA,17700419,17700828,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1763","T09D3.6","WBGene00005186","srg-29",5337184,5339013,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"1764","T09D3.5","WBGene00005182","srg-25",5342094,5345519,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"1765","R11H6.5","WBGene00011253",NA,14610713,14612222,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00163090-00001","47601738","47605119",NA,"Y"
"1766","R11H6.2","WBGene00011250",NA,14597939,14600095,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1767","R11H6.1","WBGene00003982","pes-9",14595206,14597034,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00150470-00001","30216790","30227625",NA,NA
"1768","ZC376.6b","WBGene00013877","ints-2",14185691,14192161,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1769","T16A9.2","WBGene00006261","str-230",14209170,14210873,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1770","T16A9.3","WBGene00011793",NA,14205514,14209010,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1771","T09D3.2","WBGene00005185","srg-28",5334888,5336329,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"1772","Y26G10.4","WBGene00077640",NA,17697506,17699197,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"1773","F13A7.8","WBGene00005577","sri-65",16386662,16388368,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"1774","Y59A8B.13a","WBGene00013350","slr-2",18087133,18095694,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00154440-00001","36476063","36488754",NA,NA
