"","transcriptID","WormBaseID","locus","start","stop","VL_am","VL_lm","VL_nil","VC_lm","VC_nil","VR_am","VR_lm","VR_nil","HCON_ortho","HCON_start","HCON_stop","interval_1_status","interval_2_status"
"1513","B0213.6","WBGene00003769","nlp-31",3980055,3980622,"Y","-","-","-","-","-","-","-","-",NA,NA,"Y","-"
"1514","C39F7.5","WBGene00016540","-",1264773,1270160,"-","-","Y","-","-","-","-","-","HCON_00143110-00001",17503497,17513506,"-","-"
"1515","C39F7.4","WBGene00004266","rab-1",1262617,1263989,"-","-","Y","-","-","-","-","-","HCON_00143120-00001",17517420,17522247,"-","-"
"1516","T24A6.18","WBGene00001738","grl-29",3554611,3555236,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1517","T24A6.19","WBGene00020755","grl-31",3557137,3557778,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1518","T13F3.8","WBGene00044205","-",16269800,16272575,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1519","C14A6.6","WBGene00007570","-",18165239,18167261,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1520","Y61B8B.1","WBGene00005582","sri-70",17303054,17304438,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1521","T13F3.4","WBGene00011751","-",16265097,16265607,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1522","T05G11.6","WBGene00005802","srw-55",15938776,15940354,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1523","T24A6.13","WBGene00020752","srbc-68",3545677,3546617,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1524","T24A6.14","WBGene00005877","srw-130",3546969,3548898,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1525","T24A6.15","WBGene00001737","grl-28",3551346,3551865,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1526","T05G11.2","WBGene00011506","srbc-77",15930182,15931084,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1527","T24A6.17","WBGene00020754","-",3564240,3564435,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1528","Y6E2A.5","WBGene00012399","-",15716361,15718660,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1529","ZK40.1","WBGene00022646","acl-9",6453196,6454973,"-","-","-","Y","-","-","-","-","HCON_00191940-00001",48241358,48307474,"-","-"
"1530","C06C6.4","WBGene00003653","nhr-63",16002588,16004735,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1531","C06C6.3","WBGene00006262","str-231",16006304,16007605,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1532","ZC142.1a","WBGene00022528","srt-13",4247969,4250147,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1533","Y69H2.3j","WBGene00013481","-",18656094,18664116,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1534","C06C6.9","WBGene00007383","-",15996171,15996755,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1535","C06C6.8","WBGene00007382","-",15997136,15997769,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1536","Y17D7B.10","WBGene00194982","-",18783551,18784957,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1537","T25F10.2","WBGene00000936","dbl-1",6758135,6760418,"-","-","-","Y","-","-","-","-","HCON_00153700-00001",35302813,35311235,"-","-"
"1538","T10C6.4","WBGene00005935","srx-44",16020342,16022652,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1539","T24A6.1a","WBGene00020744","-",3559044,3559691,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1540","ZK1055.6b","WBGene00022847","-",6599190,6602604,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1541","F10A3.1","WBGene00008631","-",16140314,16141164,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1542","Y39B6A.37","WBGene00012695","-",18990191,18993505,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1543","R10E8.8","WBGene00011213","-",18238108,18240736,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1544","Y19D10A.9","WBGene00021224","clec-209",2351676,2352932,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1545","F36D3.14","WBGene00044189","-",16502947,16503282,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1546","T15B7.3","WBGene00000716","col-143",6835635,6836862,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1547","Y19D10A.6","WBGene00021221","-",2358801,2360543,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1548","Y6E2A.7","WBGene00012400","-",15719870,15721292,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1549","Y19D10A.2","WBGene00021217","-",2401357,2404989,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1550","Y17D7B.4","WBGene00012452","-",18776195,18779661,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1551","Y17D7B.2","WBGene00012450","-",18787739,18789653,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1552","T25F10.4","WBGene00020807","-",6760442,6762461,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1553","F14H3.4","WBGene00008823","-",16053899,16055072,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1554","T25F10.5","WBGene00000244","bbs-8",6762468,6765072,"-","-","-","Y","-","-","-","-","HCON_00157170-00001",40038641,40044008,"Y","-"
"1555","F21D9.11a","WBGene00219452","-",19252181,19253054,"-","-","-","-","-","-","-","Y","-",NA,NA,"Y","-"
"1556","Y17D7B.8","WBGene00044892","clec-257",18773061,18774024,"-","-","-","-","-","-","-","Y","-",NA,NA,"Y","-"
"1557","C17B7.10a","WBGene00015884","-",3340177,3342006,"Y","-","-","-","-","-","-","-","-",NA,NA,"Y","-"
"1558","F27B10.1b","WBGene00017850","-",7072759,7075838,"-","-","-","Y","-","-","-","-","HCON_00160720-00001",44485437,44486599,"-","-"
"1559","C08E8.10","WBGene00077692","-",18339015,18339907,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1560","T19F4.1b","WBGene00020586","frpr-18",6870304,6873809,"-","-","-","Y","-","-","-","-","HCON_00156470-00001",39076981,39091656,"Y","-"
"1561","F36H9.2a","WBGene00018111","-",1788463,1793286,"Y","-","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"1562","F23B12.5","WBGene00009082","dlat-1",14445296,14447543,"-","-","-","-","-","-","-","Y","HCON_00146110-00001",23318105,23340054,"-","-"
"1563","F35E12.8a","WBGene00009432","cld-9",13749181,13751891,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1564","F23B12.6","WBGene00006465","fntb-1",14447618,14449587,"-","-","-","-","-","-","-","Y","HCON_00154510-00001",36581195,36584660,"-","-"
"1565","F23B12.7","WBGene00009084","-",14449697,14452971,"-","-","-","-","-","-","-","Y","HCON_00154520-00001",36584787,36591179,"-","-"
"1566","C01B4.8a","WBGene00015272","-",2490512,2492701,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1567","Y32B12A.3","WBGene00012518","comt-2",16493453,16494489,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1568","F23B12.9","WBGene00001170","egl-1",14431304,14432359,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1569","Y61B8B.3","WBGene00303378","-",17312343,17312486,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1570","C25D7.10","WBGene00007720","-",15066474,15068577,"-","-","-","-","-","-","-","Y","HCON_00155935-00001",38242167,38253100,"Y","-"
"1571","Y39B6A.36","WBGene00012694","gtf-2F2",18990850,18998210,"-","-","-","-","-","-","-","Y","HCON_00135440-00001",5762541,5764310,"-","-"
"1572","F20A1.6a","WBGene00017618","-",7024632,7027083,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1573","Y39B6A.30","WBGene00012689","-",19014573,19020062,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1574","T03E6.7a","WBGene00000776","cpl-1",16559830,16595346,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1575","Y39B6A.33","WBGene00012692","-",19001954,19007054,"-","-","-","-","-","-","-","Y","HCON_00142460-00001",16554833,16559672,"-","-"
"1576","Y32B12A.1","WBGene00012516","sqst-4",16488472,16489104,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1577","W06H3.2a","WBGene00004248","pus-1",16792756,16794952,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1578","R10D12.13b","WBGene00011194","-",13962417,13963840,"-","-","-","-","-","-","-","Y","HCON_00142820-00001",16947572,16951559,"-","-"
"1579","M01B2.4","WBGene00010798","srbc-76",15252382,15253291,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1580","M01B2.7","WBGene00010800","srsx-37",15257581,15259149,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1581","M01B2.6","WBGene00010799","chil-12",15241584,15243943,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1582","M01B2.1","WBGene00002211","kin-30",15244756,15247786,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1583","C25D7.16","WBGene00050940","-",15056289,15056791,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1584","M01B2.2","WBGene00005106","srd-28",15250604,15251671,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1585","M01B2.9","WBGene00010802","srsx-39",15255132,15256769,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1586","M01B2.8","WBGene00010801","-",15260208,15260838,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1587","Y59A8B.23a","WBGene00013355","gck-3",17953733,17966763,"-","-","-","-","-","-","-","Y","HCON_00153910-00001",35687859,35696552,"-","-"
"1588","C18C4.9","WBGene00015969","glb-6",5568188,5570533,"-","-","-","-","Y","-","-","-","HCON_00131830-00001",889737,904324,"-","-"
"1589","R02D5.10","WBGene00194788","-",14482287,14482839,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1590","C18C4.3","WBGene00015965","ugt-48",5545650,5548062,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"1591","F57G8.3a","WBGene00005383","srh-167",16333712,16335063,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1592","T28C12.15","WBGene00271821","-",6320251,6321783,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1593","F36D3.16","WBGene00219326","-",16528935,16530289,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1594","Y36E3A.1","WBGene00012533","fbxa-209",15423633,15427044,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1595","R10D12.5","WBGene00011186","clec-226",13946969,13948799,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1596","D1086.3","WBGene00008390","-",14092792,14093986,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1597","R10D12.6","WBGene00011187","-",13949319,13949640,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1598","R10D12.7","WBGene00011188","-",13950066,13950394,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1599","R10D12.8","WBGene00011189","-",13950718,13953291,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1600","Y39B6A.3b","WBGene00012666","-",19189241,19190013,"-","-","-","-","-","-","-","Y","HCON_00158600-00001",42002505,42003849,"-","-"
"1601","VC5.5","WBGene00003725","nhr-135",7091714,7093770,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1602","F35E8.9","WBGene00009422","-",15916334,15917558,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1603","F58G11.6","WBGene00010283","ccz-1",13678875,13681539,"-","-","-","-","-","-","-","Y","HCON_00144950-00001",20698368,20703924,"-","-"
"1604","Y57E12AR.1","WBGene00044612","-",7063697,7065326,"-","-","-","Y","-","-","-","-","HCON_00160640-00001",44400212,44402746,"-","-"
"1605","F15E11.13","WBGene00017499","pud-1.1",2330412,2458964,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1606","Y39B6A.17a","WBGene00003685","nhr-95",19076654,19082641,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1607","F15E11.15","WBGene00017501","pud-3",2324493,2327174,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1608","F15E11.14","WBGene00017500","pud-2.2",2323014,2323524,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1609","F36F12.1a","WBGene00018092","-",2100062,2103218,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1610","F36G9.1","WBGene00005804","srw-57",15953595,15955032,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1611","F36G9.2","WBGene00005401","srh-186",15955797,15957028,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1612","F36G9.5","WBGene00005685","sru-22",15972907,15974936,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1613","F36G9.6","WBGene00005686","sru-23",15970376,15972584,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1614","F36G9.8","WBGene00005513","sri-1",15966153,15967642,"-","-","-","-","-","-","Y","Y","-",NA,NA,"-","-"
"1615","C53A5.1","WBGene00008262","ril-1",14523329,14524129,"-","-","-","-","-","-","-","Y","HCON_00151650-00001",32078925,32081101,"-","-"
"1616","K12D9.7","WBGene00005866","srw-119",2998542,2999836,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1617","C13B7.2","WBGene00006171","str-120",2431805,2434725,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1618","C13B7.1","WBGene00015730","srt-1",2435725,2437784,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1619","C13B7.6","WBGene00015731","-",2421867,2422895,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1620","C13B7.5","WBGene00006170","str-119",2426479,2428124,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1621","F59A1.7","WBGene00010293","fbxa-108",17656892,17658198,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1622","F36D3.9","WBGene00000782","cpr-2",16533004,16534110,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1623","C53A5.2","WBGene00008263","-",14522723,14523177,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1624","F36D3.6","WBGene00005353","srh-136",16495957,16497596,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1625","F36D3.5","WBGene00009471","-",16510362,16515240,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1626","F36D3.4","WBGene00009470","-",16516470,16517719,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1627","F36D3.3","WBGene00005654","srr-3",16506897,16508705,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1628","F16B4.2b","WBGene00017504","-",1601038,1603954,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1629","W08A12.1a","WBGene00021078","unc-132",3691967,3701865,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1630","F47B8.7","WBGene00009808","srm-4",14333416,14334803,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1631","C18C4.2","WBGene00000477","cft-1",5538800,5545789,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"1632","T05E12.8","WBGene00045382","-",17068619,17069905,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1633","F40D4.8","WBGene00005798","srw-51",17169442,17170922,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1634","F40D4.7","WBGene00009568","srbc-26",17171851,17173313,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1635","F40D4.6","WBGene00009567","srbc-25",17174038,17175530,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1636","F40D4.5","WBGene00009566","srsx-1",17176716,17178067,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1637","F40D4.3","WBGene00005375","srh-159",17182345,17183624,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1638","Y17D7B.6","WBGene00012454","clec-256",18771690,18772639,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1639","F40D4.1","WBGene00005390","srh-174",17178757,17180002,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1640","F59A1.6","WBGene00010292","-",17685192,17686094,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1641","Y39B6A.19a","WBGene00006696","twk-46",19060177,19067034,"-","-","-","-","-","-","-","Y","HCON_00161600-00002",45617672,45652937,"-","Y"
"1642","K08F9.1a","WBGene00010684","-",15137197,15139913,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","Y"
"1643","C53A5.3","WBGene00001834","hda-1",14525389,14527411,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","Y"
"1644","F20A1.9","WBGene00017620","tofu-2",7049434,7051526,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","Y"
"1645","F20A1.8","WBGene00017619","-",7047059,7047606,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","Y"
"1646","F20A1.4","WBGene00017616","-",7018901,7021803,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","Y"
"1647","F20A1.3","WBGene00017615","srsx-32",7017359,7018851,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","Y"
"1648","F20A1.2","WBGene00017614","-",7046305,7049254,"-","-","-","Y","-","-","-","-","HCON_00163170-00001",47781091,47785334,"-","Y"
"1649","F20A1.1","WBGene00017613","-",7051679,7052179,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","Y"
"1650","C53A5.4","WBGene00007049","tag-191",14534408,14536365,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","Y"
"1651","T05H4.6a","WBGene00020269","erfa-1",6434130,6436402,"-","-","-","Y","-","-","-","-","HCON_00154670-00001",36733065,36738818,"-","-"
"1652","F47C10.3a","WBGene00018541","nhr-186",3852286,3854947,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1653","F02D8.1","WBGene00008520","-",14972868,14978779,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1654","T08G5.3a","WBGene00011624","-",14026335,14027484,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1655","E01B7.2","WBGene00008442","-",17921772,17924185,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1656","T22F3.12","WBGene00044705","-",3589017,3592199,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1657","Y32B12C.1","WBGene00012525","-",16606613,16608530,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1658","C17B7.3c","WBGene00015877","-",3343160,3343865,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1659","T22F3.11","WBGene00020700","-",3612171,3614553,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1660","F57F4.4","WBGene00019017","-",6401361,6408783,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1661","Y68A4A.9","WBGene00005443","srh-236",17210716,17212039,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1662","Y68A4A.7","WBGene00005332","srh-113",17213043,17214212,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1663","Y68A4A.6","WBGene00013468","srz-96",17199226,17201757,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1664","Y68A4A.3","WBGene00006235","str-199",17189186,17190499,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1665","Y68A4A.2","WBGene00013466","srz-47",17190831,17192339,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1666","C06B8.2c","WBGene00007368","-",15476060,15478564,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1667","T23D5.10","WBGene00006074","str-6",15748997,15750230,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1668","C06H5.7","WBGene00007395","dcar-1",17910304,17917242,"-","-","-","-","-","-","-","Y","HCON_00135950-00001",6612490,6620809,"-","-"
"1669","T23D5.12","WBGene00006073","str-5",15753241,15754432,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1670","C06H5.1","WBGene00007392","fbxa-156",17895268,17896786,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1671","C41G6.10","WBGene00005537","sri-25",15217005,15219320,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1672","C29F3.1","WBGene00001150","ech-1.1",15357664,15361512,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1673","F13A7.2","WBGene00005140","srd-63",16392482,16393828,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1674","C29F3.2","WBGene00006954","wrt-8",15342054,15344581,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1675","H27D07.6","WBGene00005308","srh-87",2944377,2945702,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1676","H27D07.4","WBGene00005884","srw-137",2942571,2943959,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1677","H27D07.5","WBGene00005869","srw-122",2950712,2952202,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1678","Y40B10A.2a","WBGene00021487","comt-3",2057537,2061136,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1679","T27B7.1a","WBGene00003649","nhr-59",2276018,2278246,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1680","C47A10.12","WBGene00008129","-",17777924,17779522,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1681","C29F3.6","WBGene00005949","srx-58",15352676,15353985,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1682","C47A10.10","WBGene00005493","srh-289",17792679,17794086,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1683","F20E11.1","WBGene00008981","srz-48",17458533,17460161,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1684","F13A7.1","WBGene00008724","-",16376239,16377949,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1685","C02A12.10","WBGene00044090","srbc-33",3482960,3484802,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1686","F16H6.9","WBGene00008899","-",18217084,18222329,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1687","Y46H3A.5a","WBGene00021601","-",1811345,1814116,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1688","ZC404.3a","WBGene00004975","spe-39",6785457,6787785,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1689","T01C4.6","WBGene00005927","srx-36",7129707,7131074,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1690","T01C4.1","WBGene00020141","lmd-5",7123658,7128890,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1691","T01C4.3","WBGene00005924","srx-33",7117452,7118896,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"1692","C36C5.11a","WBGene00016480","srab-7",3153485,3155172,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"1693","C53A5.5a","WBGene00008265","kcnl-4",14531113,14542994,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1694","C39F7.1a","WBGene00016538","-",1260389,1262616,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"1695","F44G3.8b","WBGene00009709","fbxa-144",16131135,16132585,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"1696","T03E6.1","WBGene00006198","str-151",16576200,16578126,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1697","T03E6.6","WBGene00005820","srw-73",16586742,16588528,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1698","T03E6.5","WBGene00005475","srh-269",16590156,16592042,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"1699","T26H5.3","WBGene00005446","srh-239",15445737,15447381,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"1700","F54B8.16","WBGene00044105","srbc-55",15829022,15830007,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
